recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.00039003415356929, 7.02864279220164e-05, 7.02864279220164e-05, 0.000180772960842456, 153.569692502279, 1641, 1065, 176.599960923945, 172.821853828283, 0.958129896725763, 0.62126217850239, 0.6211965747333, 0.6211965747333, 340.731054330934, 326.546587738034, 0.922127990307838, 0.625024973750694, 0.624787292842753, 0.624787292842753, 2280.44289508102, 1504.7295110409, 0.650111867099398, 0.64903358983551, 0.640076769480449, 0.640076769480449, 2019.67724523837, 1443.68935877724, 0.670119437503617, 0.645923707366784, 0.639933874116739, 0.639933874116739, 0.930583159673705, 0.890646726102765, 0.864144036373372, 0.791715012585834
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.00039003415356929, 7.02864279220164e-05, 7.02864279220164e-05, 0.000180772960842456, 165.569692502279, 1641, 1065, 176.599960923945, 172.821853828283, 0.958129896725763, 0.62126217850239, 0.6211965747333, 0.6211965747333, 340.731054330934, 326.546587738034, 0.922127990307838, 0.625024973750694, 0.624787292842753, 0.624787292842753, 2280.44289508102, 1504.7295110409, 0.650111867099398, 0.64903358983551, 0.640076769480449, 0.640076769480449, 2062.16659534157, 1457.26303140075, 0.666139329335082, 0.646165662818348, 0.639973088397982, 0.639973088397982, 0.930583159673705, 0.890646726102765, 0.864144036373372, 0.791715012585834
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.000436540755279677, 7.02864279220164e-05, 7.02864279220164e-05, 0.000199588519354654, 139.126858432494, 1489, 1065, 175.866870401121, 172.821853828283, 0.966313239868025, 0.693901945437892, 0.693845208737537, 0.693845208737537, 337.946860533909, 326.546587738034, 0.937176064710476, 0.696952180580639, 0.696746731700729, 0.696746731700729, 2077.09984423465, 1504.72951104089, 0.716958431720182, 0.716349274779246, 0.708938876705569, 0.708938876705569, 1831.96715315274, 1422.03980180036, 0.736192416359671, 0.713632957194369, 0.708783400551456, 0.708783400551456, 0.922787795635485, 0.890646726102765, 0.849755137566928, 0.791715012585834
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.000436540755279677, 7.02864279220164e-05, 7.02864279220164e-05, 0.000199588519354654, 151.126858432494, 1489, 1065, 175.866870401121, 172.821853828283, 0.966313239868025, 0.693901945437892, 0.693845208737537, 0.693845208737537, 337.946860533909, 326.546587738034, 0.937176064710476, 0.696952180580639, 0.696746731700729, 0.696746731700729, 2077.09984423465, 1504.72951104089, 0.716958431720182, 0.716349274779246, 0.708938876705569, 0.708938876705569, 1874.49934471809, 1440.44955860875, 0.732188708910751, 0.713871310685083, 0.708829070351521, 0.708829070351521, 0.922787795635485, 0.890646726102765, 0.849755137566928, 0.791715012585834
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.00048766539932786, 7.02864279220164e-05, 7.02864279220164e-05, 0.000220014892814193, 126.428464142944, 1350, 1065, 175.065755427847, 172.821853828283, 0.975164611375881, 0.773744387338799, 0.773699660824368, 0.773699660824368, 334.92191398904, 326.546587738034, 0.953563379685677, 0.776005962822709, 0.775843985417126, 0.775843985417126, 1890.47882878335, 1504.72951104089, 0.790701433346729, 0.7903813336781, 0.784729736723898, 0.784729736723898, 1663.33408060821, 1396.77850187475, 0.807386731641174, 0.788173358428201, 0.784577939599751, 0.784577939599751, 0.914294437601205, 0.890646726102765, 0.834216546781467, 0.791715012585834
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.00048766539932786, 7.02864279220164e-05, 7.02864279220164e-05, 0.000220014892814193, 138.428464142944, 1350, 1065, 175.065755427847, 172.821853828283, 0.975164611375881, 0.773744387338799, 0.773699660824368, 0.773699660824368, 334.92191398904, 326.546587738034, 0.953563379685677, 0.776005962822709, 0.775843985417126, 0.775843985417126, 1890.47882878335, 1504.72951104089, 0.790701433346729, 0.7903813336781, 0.784729736723898, 0.784729736723898, 1705.60500615911, 1420.83228255182, 0.803753898481902, 0.788390703508804, 0.784625298899974, 0.784625298899974, 0.914294437601205, 0.890646726102765, 0.834216546781467, 0.791715012585834
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.000511718179534492, 7.02864279220164e-05, 7.02864279220164e-05, 0.000229551955828353, 121.33189708616, 1292, 1065, 174.690570867929, 172.821853828283, 0.979298647087608, 0.811304435449222, 0.811266101214671, 0.811266101214671, 333.511553738448, 326.546587738034, 0.961250838355575, 0.813193187630352, 0.813054324727696, 0.813054324727696, 1813.53851093474, 1504.72951104089, 0.825445200662097, 0.825212418189593, 0.820417695016094, 0.820417695016094, 1594.63337109315, 1384.57545916358, 0.840321315847447, 0.823278521038191, 0.820275403203781, 0.820275403203781, 0.910325896051176, 0.890646726102765, 0.827005680557218, 0.791715012585834
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.9, 0.0012651557025963, 0.000511718179534492, 7.02864279220164e-05, 7.02864279220164e-05, 0.000229551955828353, 133.33189708616, 1292, 1065, 174.690570867929, 172.821853828283, 0.979298647087608, 0.811304435449222, 0.811266101214671, 0.811266101214671, 333.511553738448, 326.546587738034, 0.961250838355575, 0.813193187630352, 0.813054324727696, 0.813054324727696, 1813.53851093474, 1504.72951104089, 0.825445200662097, 0.825212418189593, 0.820417695016094, 0.820417695016094, 1636.70458087247, 1411.3549008978, 0.837020254123202, 0.823477696835714, 0.820320880787855, 0.820320880787855, 0.910325896051176, 0.890646726102765, 0.827005680557218, 0.791715012585834
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00116584011361111, 0.000210859283766049, 0.000210859283766049, 0.000494103768070881, 63.3551131475422, 549, 356, 164.473843907615, 154.485117983279, 0.890509146883716, 0.62636957173127, 0.625881606431202, 0.625881606431202, 295.539390860565, 262.542939772141, 0.818717217783398, 0.633230542952018, 0.631752646004052, 0.631752646004052, 772.549711879089, 508.643815874092, 0.656932774100752, 0.655985252850026, 0.638756099194885, 0.638756099194885, 712.536695600774, 493.368067791977, 0.659895752005982, 0.646067295050075, 0.638620126751798, 0.638620126751798, 0.802595795863774, 0.704030298515571, 0.636119016470135, 0.490230666269447
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00116584011361111, 0.000210859283766049, 0.000210859283766049, 0.000494103768070881, 75.3551131475422, 549, 356, 164.473843907615, 154.485117983279, 0.890509146883716, 0.62636957173127, 0.625881606431202, 0.625881606431202, 295.539390860565, 262.542939772141, 0.818717217783398, 0.633230542952018, 0.631752646004052, 0.631752646004052, 772.549711879089, 508.643815874092, 0.656932774100752, 0.655985252850026, 0.638756099194885, 0.638756099194885, 734.710665405084, 498.630371709741, 0.655095639846618, 0.647082718601805, 0.638679106915563, 0.638679106915563, 0.802595795863774, 0.704030298515571, 0.636119016470135, 0.490230666269447
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00130745009431124, 0.000210859283766049, 0.000210859283766049, 0.00054756849951514, 58.442698726968, 498, 356, 162.472521837613, 154.485117983279, 0.911668028643465, 0.698735170292094, 0.698313702509061, 0.698313702509061, 288.712298726239, 262.54293977214, 0.853045862891849, 0.704310660292945, 0.70303545125805, 0.70303545125805, 700.724099949423, 507.759615385307, 0.722392866008403, 0.721841587645138, 0.70855344443243, 0.70855344443243, 648.203131730689, 489.832879255271, 0.726716910667568, 0.714467652819504, 0.70842539282951, 0.70842539282951, 0.782485567216074, 0.704030298515569, 0.604786363723326, 0.490230666269441
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00130745009431124, 0.000210859283766049, 0.000210859283766049, 0.00054756849951514, 70.442698726968, 498, 356, 162.472521837613, 154.485117983279, 0.911668028643465, 0.698735170292094, 0.698313702509061, 0.698313702509061, 288.712298726239, 262.54293977214, 0.853045862891849, 0.704310660292945, 0.70303545125805, 0.70303545125805, 700.724099949423, 507.759615385307, 0.722392866008403, 0.721841587645138, 0.70855344443243, 0.70855344443243, 669.06765494116, 496.919448962981, 0.722042020675233, 0.71531781584542, 0.708485008693162, 0.708485008693162, 0.782485567216074, 0.704030298515569, 0.604786363723326, 0.490230666269441
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00145915498768386, 0.000210859283766049, 0.000210859283766049, 0.000603805263070058, 54.2379669816348, 451, 356, 160.365801859104, 154.485117983279, 0.934244694576986, 0.776219314417676, 0.775885230660527, 0.775885230660527, 281.643362869237, 262.542939772141, 0.890138531328991, 0.780394508358977, 0.779383399244892, 0.779383399244892, 637.33203214798, 507.00293937814, 0.793362226840954, 0.793061584706723, 0.783388149181989, 0.783388149181989, 591.613469058211, 485.84315404623, 0.797818195369062, 0.787829888490805, 0.783277541644616, 0.783277541644616, 0.761509733211725, 0.70403029851557, 0.572961116173904, 0.490230666269446
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00145915498768386, 0.000210859283766049, 0.000210859283766049, 0.000603805263070058, 66.2379669816348, 451, 356, 160.365801859104, 154.485117983279, 0.934244694576986, 0.776219314417676, 0.775885230660527, 0.775885230660527, 281.643362869237, 262.542939772141, 0.890138531328991, 0.780394508358977, 0.779383399244892, 0.779383399244892, 637.33203214798, 507.00293937814, 0.793362226840954, 0.793061584706723, 0.783388149181989, 0.783388149181989, 610.990318471745, 494.999171261113, 0.793724341187488, 0.78850705328704, 0.783332096056197, 0.783332096056197, 0.761509733211725, 0.70403029851557, 0.572961116173904, 0.490230666269446
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00153097820417719, 0.000210859283766049, 0.000210859283766049, 0.000630035745227376, 52.537924916569, 432, 356, 159.381623157434, 154.485117983279, 0.944939316805035, 0.812889239493761, 0.812601913952433, 0.812601913952433, 278.382167175657, 262.542939772141, 0.907846085629498, 0.816393458683985, 0.815523387608572, 0.815523387608572, 611.180352112178, 506.695439475087, 0.827140497614491, 0.826917738045886, 0.818837136940757, 0.818837136940757, 568.345248968842, 483.940795192858, 0.831275821798598, 0.8225785809948, 0.818738435627134, 0.818738435627134, 0.75177936096367, 0.704030298515571, 0.55849464645124, 0.490230666269447
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00379546710778889, 0.00153097820417719, 0.000210859283766049, 0.000210859283766049, 0.000630035745227376, 64.537924916569, 432, 356, 159.381623157434, 154.485117983279, 0.944939316805035, 0.812889239493761, 0.812601913952433, 0.812601913952433, 278.382167175657, 262.542939772141, 0.907846085629498, 0.816393458683985, 0.815523387608572, 0.815523387608572, 611.180352112178, 506.695439475087, 0.827140497614491, 0.826917738045886, 0.818837136940757, 0.818837136940757, 586.966237565265, 494.0699392867, 0.827623789788259, 0.823166620490409, 0.818788140325766, 0.818788140325766, 0.75177936096367, 0.704030298515571, 0.55849464645124, 0.490230666269447
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00233872894290607, 0.000421718567532098, 0.000421718567532098, 0.000913005091161339, 40.6092084870133, 275, 178, 147.788296130335, 131.439805209205, 0.820030217082944, 0.635617030473678, 0.634132118232404, 0.634132118232404, 240.119383168721, 195.01290180346, 0.737928235451256, 0.642695086726685, 0.639068126326747, 0.639068126326747, 388.201821225039, 258.31704394175, 0.665749208704391, 0.664244306036147, 0.641654107389282, 0.641654107389282, 371.11456351848, 251.295670917152, 0.65905782697532, 0.652797338638368, 0.641540258392063, 0.641540258392063, 0.636315285859693, 0.491640816140797, 0.392266755561238, 0.234973113889946
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00233872894290607, 0.000421718567532098, 0.000421718567532098, 0.000913005091161339, 52.6092084870133, 275, 178, 147.788296130335, 131.439805209205, 0.820030217082944, 0.635617030473678, 0.634132118232404, 0.634132118232404, 240.119383168721, 195.01290180346, 0.737928235451256, 0.642695086726685, 0.639068126326747, 0.639068126326747, 388.201821225039, 258.31704394175, 0.665749208704391, 0.664244306036147, 0.641654107389282, 0.641654107389282, 379.892999088157, 253.183927061233, 0.659305397967467, 0.657032349313354, 0.641611968861771, 0.641611968861771, 0.636315285859693, 0.491640816140797, 0.392266755561238, 0.234973113889946
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00261140359543305, 0.000421718567532098, 0.000421718567532098, 0.00100852465947002, 38.2484251600361, 249, 178, 144.514373381718, 131.439805209205, 0.853025683023312, 0.703994703235756, 0.702704682617727, 0.702704682617727, 230.554425092195, 195.01290180346, 0.785228852436753, 0.709832483913289, 0.706683750259834, 0.706683750259834, 353.523880237924, 257.466344202042, 0.727383001707401, 0.726445787934174, 0.708718622266486, 0.708718622266486, 339.195978861143, 250.63492669543, 0.722942963486513, 0.717757826266138, 0.708619746105346, 0.708619746105346, 0.606242041285495, 0.491640816140798, 0.356178283583204, 0.234973113889947
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00261140359543305, 0.000421718567532098, 0.000421718567532098, 0.00100852465947002, 50.2484251600361, 249, 178, 144.514373381718, 131.439805209205, 0.853025683023312, 0.703994703235756, 0.702704682617727, 0.702704682617727, 230.554425092195, 195.01290180346, 0.785228852436753, 0.709832483913289, 0.706683750259834, 0.706683750259834, 353.523880237924, 257.466344202042, 0.727383001707401, 0.726445787934174, 0.708718622266486, 0.708718622266486, 346.822547926364, 252.925260640168, 0.722879580849425, 0.721089568277449, 0.70868491450994, 0.70868491450994, 0.606242041285495, 0.491640816140798, 0.356178283583204, 0.234973113889947
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00292860159539305, 0.000421718567532098, 0.000421718567532098, 0.00111707802241348, 36.0553102026425, 226, 178, 140.834504275324, 131.439805209205, 0.891727836218659, 0.783437389585617, 0.782424596421561, 0.782424596421561, 220.125614960126, 195.012901803459, 0.841335427505815, 0.787787333454037, 0.785312025909522, 0.785312025909522, 320.327499846233, 256.677287347128, 0.800078378188605, 0.799551409356321, 0.786752706587608, 0.786752706587608, 308.517847542325, 249.858430621694, 0.797363857443962, 0.793477939077829, 0.786674718874174, 0.786674718874174, 0.57308365891817, 0.491640816140794, 0.318451036840839, 0.234973113889939
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00292860159539305, 0.000421718567532098, 0.000421718567532098, 0.00111707802241348, 48.0553102026425, 226, 178, 140.834504275324, 131.439805209205, 0.891727836218659, 0.783437389585617, 0.782424596421561, 0.782424596421561, 220.125614960126, 195.012901803459, 0.841335427505815, 0.787787333454037, 0.785312025909522, 0.785312025909522, 320.327499846233, 256.677287347128, 0.800078378188605, 0.799551409356321, 0.786752706587608, 0.786752706587608, 314.99057574083, 252.649782708746, 0.797191753262065, 0.795925927689545, 0.786728315377094, 0.786728315377094, 0.57308365891817, 0.491640816140794, 0.318451036840839, 0.234973113889939
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00306523561956986, 0.000421718567532098, 0.000421718567532098, 0.00116313635614016, 35.2504879974596, 216, 178, 139.290668666619, 131.439805209206, 0.908534800541327, 0.817624699507503, 0.816747255744835, 0.816747255744835, 215.850730398314, 195.012901803462, 0.865848800923979, 0.821317980540101, 0.819170937663904, 0.819170937663904, 307.899227371145, 256.387866339241, 0.831575256917167, 0.831169930453214, 0.820368831782655, 0.820368831782655, 296.980585175312, 249.518654554932, 0.829411987162925, 0.826096847866591, 0.820300942731077, 0.820300942731077, 0.559379428521392, 0.491640816140802, 0.303490586682722, 0.234973113889958
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.9, 0.00759093421557777, 0.00306523561956986, 0.000421718567532098, 0.000421718567532098, 0.00116313635614016, 47.2504879974596, 216, 178, 139.290668666619, 131.439805209206, 0.908534800541327, 0.817624699507503, 0.816747255744835, 0.816747255744835, 215.850730398314, 195.012901803462, 0.865848800923979, 0.821317980540101, 0.819170937663904, 0.819170937663904, 307.899227371145, 256.387866339241, 0.831575256917167, 0.831169930453214, 0.820368831782655, 0.820368831782655, 303.031905341786, 252.54089109937, 0.829244600874707, 0.828192464208155, 0.820348374486358, 0.820348374486358, 0.559379428521392, 0.491640816140802, 0.303490586682722, 0.234973113889958
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.9, 0.0012651557025963, 0.000405156554073584, 7.02864279220164e-05, 0.000158144462824537, 0.000186919202662655, 148.509576441831, 1589, 1031, 176.361128958204, 172.77099220498, 0.959977133604462, 0.640029225413641, 0.640037873454135, 0.640037873454135, 339.82230579484, 326.190066590669, 0.924234211738273, 0.639443162139243, 0.639480765173418, 0.639480765173418, 2210.28501643175, 1426.24686877723, 0.632776386292336, 0.631859157123072, 0.634025895909447, 0.634025895909447, 1954.43104565005, 1377.8250230558, 0.654463617185326, 0.630241938594791, 0.634086085439963, 0.634086085439963, 0.928041096555385, 0.889855993528369, 0.859438439005893, 0.78904714189916
