recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.7, 0.9, 0.00343053132623099, 217.441959448692, 0.00308747819360789, 0.000383617349748563, 138.425764961332, 131.736090921173, 0.840052852176563, 0.840052858007963, 215.785136953243, 197.60413638176, 0.839651993023756, 0.839652014592916, 0.558647230834025, 0.5, 0.312337478838328, 0.25, 953207664, 217.441959448693, 182.625, 314.172259421369, 263.472181842347, 0.838776651407903, 0.838776810593264, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.7, 0.9, 0.00343053132623099, 217.441959448692, 0.00308747819360789, 0.000383617349748563, 138.425764961332, 131.736090921173, 0.840052852176563, 0.840052858007963, 215.785136953243, 197.60413638176, 0.839651993023756, 0.839652014592916, 0.558647230834025, 0.5, 0.312337478838328, 0.25, 1244018481, 217.441959448693, 182.625, 314.172259421369, 263.472181842347, 0.838776651407903, 0.838776810593264, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000460826076441026, 1618.70495542856, 0.000414743468796924, 0.000220380178992643, 175.66150697818, 172.47091664017, 0.677431645595184, 0.677431645790488, 338.10112610907, 326.125035191387, 0.677370694770796, 0.67737069554853, 0.92472410719551, 0.890898718140339, 0.855127350139709, 0.7937005259841, 1084645634, 1618.70495542856, 1095.75, 2316.68786700619, 1579.2893087386, 0.676201493117964, 0.676201708594851, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000460826076441026, 1618.70495542856, 0.000414743468796924, 0.000220380178992643, 175.66150697818, 172.47091664017, 0.677431645595184, 0.677431645790488, 338.10112610907, 326.125035191387, 0.677370694770796, 0.67737069554853, 0.92472410719551, 0.890898718140339, 0.855127350139709, 0.7937005259841, 901656979, 1618.70495542856, 1095.75, 2316.68786700619, 1579.2893087386, 0.676201493117964, 0.676201708594851, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000503191205263713, 1482.42148456242, 0.000452872084737341, 0.000231008528393666, 175.03934153965, 172.47091664017, 0.73970366693404, 0.739703667131816, 335.743589133153, 326.125035191387, 0.739631108055773, 0.739631108843127, 0.918095588212491, 0.890898718140339, 0.8429144020413, 0.7937005259841, 1169980141, 1482.42148456242, 1095.75, 2128.66743233593, 1579.2893087386, 0.738304002412497, 0.738304201651824, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000503191205263713, 1482.42148456242, 0.000452872084737341, 0.000231008528393666, 175.03934153965, 172.47091664017, 0.73970366693404, 0.739703667131816, 335.743589133153, 326.125035191387, 0.739631108055773, 0.739631108843127, 0.918095588212491, 0.890898718140339, 0.8429144020413, 0.7937005259841, 1457803876, 1482.42148456242, 1095.75, 2128.66743233593, 1579.2893087386, 0.738304002412497, 0.738304201651824, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000549766497511962, 1356.83323174773, 0.000494789847760766, 0.000242033574612833, 174.358764857809, 172.47091664017, 0.808162947263293, 0.808162947446126, 333.177412344649, 326.125035191387, 0.808076500506161, 0.808076501233844, 0.910863289916649, 0.890898718140339, 0.829689425463336, 0.7937005259841, 779253255, 1356.83323174773, 1095.75, 1952.85491898626, 1579.2893087386, 0.806570263628783, 0.806570431907989, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000549766497511962, 1356.83323174773, 0.000494789847760766, 0.000242033574612833, 174.358764857809, 172.47091664017, 0.808162947263293, 0.808162947446126, 333.177412344649, 326.125035191387, 0.808076500506161, 0.808076501233844, 0.910863289916649, 0.890898718140339, 0.829689425463336, 0.7937005259841, 1413645418, 1356.83323174773, 1095.75, 1952.85491898626, 1579.2893087386, 0.806570263628783, 0.806570431907989, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000571755221038498, 1304.65175669215, 0.000514579698934648, 0.000247022463203545, 174.038695144738, 172.47091664017, 0.840482909664503, 0.840482909832482, 331.975138457896, 326.125035191387, 0.840389499949295, 0.840389500617817, 0.907468713073608, 0.890898718140339, 0.82351824122417, 0.7937005259841, 1447541430, 1304.65175669216, 1095.75, 1879.19542836343, 1579.2893087386, 0.838796610990492, 0.838796759778359, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.7, 0.9, 0.000571755221038498, 1304.65175669215, 0.000514579698934648, 0.000247022463203545, 174.038695144738, 172.47091664017, 0.840482909664503, 0.840482909832482, 331.975138457896, 326.125035191387, 0.840389499949295, 0.840389500617817, 0.907468713073608, 0.890898718140339, 0.82351824122417, 0.7937005259841, 1063178478, 1304.65175669216, 1095.75, 1879.19542836343, 1579.2893087386, 0.838796610990492, 0.838796759778359, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00138247822932308, 539.568318476186, 0.00124423040639077, 0.00066114053697793, 162.772093415839, 154.338430815216, 0.677311993674029, 0.677311995414493, 291.4972639591, 263.472181842347, 0.677149065668876, 0.677149072481215, 0.790780279075731, 0.707106781186548, 0.625416310209115, 0.5, 1386699894, 539.568318476186, 365.250000000001, 779.597640608613, 526.94436319394, 0.676166342616343, 0.67616659216078, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00138247822932308, 539.568318476186, 0.00124423040639077, 0.00066114053697793, 162.772093415839, 154.338430815216, 0.677311993674029, 0.677311995414493, 291.4972639591, 263.472181842347, 0.677149065668876, 0.677149072481215, 0.790780279075731, 0.707106781186548, 0.625416310209115, 0.5, 1758106499, 539.568318476186, 365.250000000001, 779.597640608613, 526.94436319394, 0.676166342616343, 0.67616659216078, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00150957361579114, 494.140494854141, 0.00135861625421202, 0.000693025585180998, 161.096445885513, 154.338430815216, 0.739561310268011, 0.739561312029396, 285.778953024347, 263.472181842347, 0.739368112989527, 0.739368119874004, 0.773903289883673, 0.707106781186548, 0.599020836743406, 0.5, 1412132522, 494.140494854142, 365.250000000001, 713.961532233314, 526.94436319394, 0.738275950581652, 0.738276172459576, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00150957361579114, 494.140494854141, 0.00135861625421202, 0.000693025585180998, 161.096445885513, 154.338430815216, 0.739561310268011, 0.739561312029396, 285.778953024347, 263.472181842347, 0.739368112989527, 0.739368119874004, 0.773903289883673, 0.707106781186548, 0.599020836743406, 0.5, 82036071, 494.140494854142, 365.250000000001, 713.961532233314, 526.94436319394, 0.738275950581652, 0.738276172459576, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00164929949253589, 452.277743915912, 0.0014843695432823, 0.0007261007238385, 159.281344780461, 154.338430815216, 0.807993462083479, 0.807993463710852, 279.671504503216, 263.472181842347, 0.807764358310403, 0.807764364662012, 0.755765442461635, 0.707106781186548, 0.57128890956084, 0.5, 1937174859, 452.277743915911, 365.250000000001, 653.476043163628, 526.94436319394, 0.806548116032376, 0.80654829794295, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00164929949253589, 452.277743915912, 0.0014843695432823, 0.0007261007238385, 159.281344780461, 154.338430815216, 0.807993462083479, 0.807993463710852, 279.671504503216, 263.472181842347, 0.807764358310403, 0.807764364662012, 0.755765442461635, 0.707106781186548, 0.57128890956084, 0.5, 1285965207, 452.277743915911, 365.250000000001, 653.476043163628, 526.94436319394, 0.806548116032376, 0.80654829794295, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00171526566311549, 434.883918897385, 0.00154373909680395, 0.000741067389610634, 158.434129683803, 154.338430815216, 0.840299837216103, 0.840299838711012, 276.851529922664, 263.472181842347, 0.840052852176563, 0.840052858007963, 0.74735104483587, 0.707106781186548, 0.558647230834025, 0.5, 1762377484, 434.883918897385, 365.250000000001, 628.344497212783, 526.94436319394, 0.838776651762385, 0.838776810947351, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.7, 0.9, 0.00171526566311549, 434.883918897385, 0.00154373909680395, 0.000741067389610634, 158.434129683803, 154.338430815216, 0.840299837216103, 0.840299838711012, 276.851529922664, 263.472181842347, 0.840052852176563, 0.840052858007963, 0.74735104483587, 0.707106781186548, 0.558647230834025, 0.5, 997572329, 434.883918897385, 365.250000000001, 628.344497212783, 526.94436319394, 0.838776651762385, 0.838776810947351, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00276495645864616, 269.784159238093, 0.00248846081278154, 0.00132228107395586, 145.74863197955, 131.736090921173, 0.677149065668876, 0.677149072481215, 236.924330848317, 197.60413638176, 0.676878845761342, 0.676878871258911, 0.625416310209115, 0.5, 0.391350745401535, 0.25, 930711882, 269.784159238093, 182.625, 389.79918631499, 263.472181842347, 0.676166335720661, 0.676166585280025, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00276495645864616, 269.784159238093, 0.00248846081278154, 0.00132228107395586, 145.74863197955, 131.736090921173, 0.677149065668876, 0.677149072481215, 236.924330848317, 197.60413638176, 0.676878845761342, 0.676878871258911, 0.625416310209115, 0.5, 0.391350745401535, 0.25, 1896062015, 269.784159238093, 182.625, 389.79918631499, 263.472181842347, 0.676166335720661, 0.676166585280025, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00301914723158228, 247.070247427071, 0.00271723250842405, 0.001386051170362, 142.889476512173, 131.736090921173, 0.739368112989527, 0.739368119874004, 228.507795233155, 197.60413638176, 0.739050250248477, 0.739050275895645, 0.599020836743406, 0.5, 0.359049963205722, 0.25, 1288976295, 247.070247427071, 182.625, 356.980860854819, 263.472181842347, 0.738275948357035, 0.738276170238904, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00301914723158228, 247.070247427071, 0.00271723250842405, 0.001386051170362, 142.889476512173, 131.736090921173, 0.739368112989527, 0.739368119874004, 228.507795233155, 197.60413638176, 0.739050250248477, 0.739050275895645, 0.599020836743406, 0.5, 0.359049963205722, 0.25, 530760294, 247.070247427071, 182.625, 356.980860854819, 263.472181842347, 0.738275948357035, 0.738276170238904, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00329859898507177, 226.138871957956, 0.00296873908656459, 0.001452201447677, 139.835752251608, 131.736090921173, 0.807764358310403, 0.807764364662012, 219.749433531281, 197.60413638176, 0.807390865957687, 0.807390889501799, 0.57128890956084, 0.5, 0.326613706328414, 0.25, 1171652453, 226.138871957956, 182.625, 326.738043228472, 263.472181842347, 0.806548115395055, 0.806548297306476, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00329859898507177, 226.138871957956, 0.00296873908656459, 0.001452201447677, 139.835752251608, 131.736090921173, 0.807764358310403, 0.807764364662012, 219.749433531281, 197.60413638176, 0.807390865957687, 0.807390889501799, 0.57128890956084, 0.5, 0.326613706328414, 0.25, 267524482, 226.138871957956, 182.625, 326.738043228472, 263.472181842347, 0.806548115395055, 0.806548297306476, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00343053132623099, 217.441959448692, 0.00308747819360789, 0.00148213477922127, 138.425764961332, 131.736090921173, 0.840052852176563, 0.840052858007963, 215.785136953243, 197.60413638176, 0.839651993023756, 0.839652014592916, 0.558647230834025, 0.5, 0.312337478838328, 0.25, 813471694, 217.441959448693, 182.625, 314.172259421369, 263.472181842347, 0.838776651407903, 0.838776810593264, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.7, 0.9, 0.00343053132623099, 217.441959448692, 0.00308747819360789, 0.00148213477922127, 138.425764961332, 131.736090921173, 0.840052852176563, 0.840052858007963, 215.785136953243, 197.60413638176, 0.839651993023756, 0.839652014592916, 0.558647230834025, 0.5, 0.312337478838328, 0.25, 800677570, 217.441959448693, 182.625, 314.172259421369, 263.472181842347, 0.838776651407903, 0.838776810593264, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1316879756, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1765071358, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1901076295, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 876321326, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1772535660, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1360710058, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 1891138868, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.9, 0.9, 0.000695397258578485, 1095.75, 0.000625857532720637, 0, 172.46771197895, 172.47091664017, 1.00030795991054, 1.00030795991044, 326.114614978233, 326.125035191387, 1.00024935439746, 1.00024935439714, 0.890867147121198, 0.890898718140339, 0.793655677421357, 0.7937005259841, 813211938, 1095.75, 1095.75, 1580.24745535797, 1579.2893087386, 0.999375710439902, 0.999375710658157, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 974025746, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 1907777027, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 1129799409, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 1498329410, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 703681157, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.9, 0.9, 0.00208619177573546, 365.25, 0.00187757259816191, 0, 154.332172070887, 154.338430815216, 1.0001935039137, 1.00019350391316, 263.461134287982, 263.472181842347, 1.000041932038, 1.00004193203771, 0.70706198463791, 0.707106781186548, 0.5, 0.5, 572255519, 365.25, 365.250000000001, 527.276548407848, 526.94436319394, 0.999370673861545, 0.999370674094899, ims-node5
